ID#,Voucher,Taxon,Country,Collector,Date,16S,CO1,Ef1-alpha,ArgK,RNApol-2
EU53a,TA321,Aglae caerulea,Colombia,Ramírez,Apr-15-03,EU162926,EU163091,EU163173,EU163007,EU162842
MP145,outg37,Apis andreniformis,China,Roubik,,EU162957,EU163123,EU163210,EU163042,EU162879
MP110,outg10,Apis cerana,Thailand,Roubik,,EU162939,EU163106,EU163190,EU163023,EU162859
MP112,outg12,Apis cerana,Thailand,Roubik,,EU162941,EU163108,EU163192,EU163025,EU162861
MP140,,Apis cerana,Thailand,,,EU162955,,EU163208,EU163040,EU162877
MP111,outg11,Apis dorsata,Thailand,Roubik,,EU162940,EU163107,EU163191,EU163024,EU162860
MP143,outg35,Apis florea,China,Roubik,,EU162956,EU163122,EU163209,EU163041,EU162878
MP113,outg13,Apis koschevnikovi,Thailand,Roubik,,EU162942,EU163109,EU163193,EU163026,EU162862
MP114,outg14,Apis koschevnikovi,Thailand,Roubik,,EU162943,EU163110,EU163194,EU163027,EU162863
MP147,,Apis mellifera,USA,,,AF250955.1,AY114457.1,AF015267.1,NM0010116031,DQ069332.1
MP146,SR2066,Bombus transversalis,Peru,Ramirez,,EU162958,EU163124,EU163211,EU163043,EU162880
MP138,Outg34,Bombus vagans,USA,Ramirez,,EU162953,EU163120,EU163206,EU163038,EU162875
MP124,outg24,Centris sp.,Colombia,Ramirez,,EU162948,,EU163200,EU163032,EU162869
MP106,outg7,Cephalotrigona zexmeniae,Panama,Nieh,Aug-26-99,EU162935,EU163102,EU163186,EU163019,EU162855
MP89,SR2119,Cephalotrigona sp.,Ecuador,Ramirez,Apr-8-05,EU162995,EU163161,EU163248,EU163080,EU162916
MP125,outg25,Epicharis sp.,Colombia,Ramirez,,,EU163115,EU163201,EU163033,EU162870
Eu99,SR699,Eufriesea caerulescens,Mexico,Ramírez,Jul-17-03,,EU163095,EU163178,EU163011,EU162847
EU15b,CS84,Euglossa asarophora,Costa Rica,Skov,Aug-11-02,,EU163090,EU163171,EU163005,EU162840
EU22c,SR346,Euglossa decorata (dark),Colombia,Ramírez,Jan-10-03,EU162925,,EU163172,EU163006,EU162841
EU8,CS155,Euglossa mixta,Costa Rica,Skov,Aug-16-02,,EU163094,EU163177,,EU162846
EU70,Yurr 912,Euglossa villosa,Guatemala,Ramirez,Sep-10-03,,EU163092,EU163175,EU163009,EU162844
EU54,SK02,Eulaema peruviana,Peru,Skov,Apr-1-03,,,EU163174,EU163008,EU162843
EU71,male#1,Exaerete azteca,Mexico,Skov,Jul-26-03,EU162927,EU163093,EU163176,EU163010,EU162845
MP107,outg8,Friesella schrottkyi,Brazil,Nieh,Aug-19-00,EU162936,EU163103,EU163187,EU163020,EU162856
MP108,outg9,Frieseomelitta silvestrii,Brazil,Nieh,Aug-12-00,EU162937,EU163104,EU163188,EU163021,EU162857
MP118,outg18,Geotrigona kraussi,Panama,Roubik,94,EU162945,EU163112,EU163196,,EU162865
MP115,outg15,Lestrimelitta danuncia,Panama,Roubik,92,EU162944,EU163111,EU163195,EU163028,EU162864
MP33,126,Melipona aff. costaricaensis,Panama,Roubik,Jan-Feb 00,EU162968,EU163134,EU163221,EU163053,EU162890
MP94,SR1960,Melipona amazonica,Perú,Ramirez,Mar-4-05,EU163000,EU163166,EU163253,EU163085,
MP82,379,Melipona asilvae,Brazil,Nieh,Aug-26-00,EU162991,EU163157,EU163244,EU163076,EU162912
MP18,101,Melipona beecheii,Mexico,Roubik,Feb-98,EU162960,EU163126,EU163213,EU163045,EU162882
MP83,403,Melipona bicolor bicolor,Brazil,Nieh,Aug-26-00,EU162992,EU163158,EU163245,EU163077,EU162913
MP43,187,Melipona captiosa,French Guiana,Roubik,Sept-12-15-00,EU162976,EU163142,EU163229,EU163061,EU162898
MP37,134,Melipona compressipes compressipes,Brazil,Camargo et al,Jun-2-00,EU162971,EU163137,EU163224,EU163056,EU162893
MP20,114,Melipona compressipes interrupta,French Guiana,Roubik,Apr-94,EU162962,EU163128,EU163215,EU163047,EU162884
MP44,190,Melipona compressipes interrupta,French Guiana,Roubik,Sept-12-15-00,EU162977,EU163143,EU163230,EU163062,EU162899
MP14,84,Melipona costaricaensis,Costa Rica,Roubik,Sep-12-99,EU162954,EU163121,EU163207,EU163039,EU162876
MP21,110,Melipona costaricaensis,Panama,Roubik,Mar-97,EU162963,EU163129,EU163216,EU163048,EU162885
MP32,124,Melipona aff. crinita,Panama,Roubik,Jan-Feb 00,EU162967,EU163133,EU163220,EU163052,EU162889
MP92,SR1622,Melipona aff. crinita,Perú,Ramirez,Mar-3-05,EU162998,EU163164,EU163251,EU163083,EU162919
MP13,81,Melipona fallax,Costa Rica,Roubik,Sep-12-99,EU162952,EU163119,EU163205,EU163037,EU162874
MP19,103,Melipona favosa,French Guiana,Roubik,May-94,EU162961,EU163127,EU163214,EU163046,EU162883
MP42,186,Melipona fuliginosa,French Guiana,Roubik,Sept-12-15-00,EU162975,EU163141,EU163228,EU163060,EU162897
MP15,95,Melipona fulva,French Guiana,Roubik,May-94,EU162959,EU163125,EU163212,EU163044,EU162881
MP35,129,Melipona fuscopilosa,Brazil,Camargo et al,Jun-2-00,EU162970,EU163136,EU163223,EU163055,EU162892
MP128,R16,Melipona grandis,Peru,Ramirez,,EU162950,EU163117,EU163203,EU163035,EU162872
MP22,115,Melipona grandis,Ecuador,Roubik,Nov-98,EU162964,EU163130,EU163217,EU163049,EU162886
MP97,SR1982,Melipona grandis,Perú,Ramirez,Mar-14-05,EU163003,EU163169,EU163256,EU163088,EU162923
MP95,SR2118,Melipona illota,Ecuador,Ramirez,Apr-3-05,EU163001,EU163167,EU163254,EU163086,EU162921
MP46,,Melipona illustris,Brazil,,Jul-99,EU162979,EU163145,EU163232,EU163064,EU162901
MP45,191,Melipona lateralis,French Guiana,Roubik,Sept-12-15-00,EU162978,EU163144,EU163231,EU163063,EU162900
MP81,303,Melipona mandacaia,Brazil,Nieh,Aug-7-00,EU162990,EU163156,EU163243,EU163075,EU162911
MP79,286,Melipona marginata,Brazil,Nieh,Aug-8-00,EU162987,EU163153,EU163240,EU163072,EU162908
MP12,77,Melipona melanopleura,Costa Rica,Roubik,Sep-12-99,EU162946,EU163113,EU163197,EU163029,EU162866
MP34,128,Melipona melanoventer,Brazil,Roubik,Feb-25-00,EU162969,EU163135,EU163222,EU163054,EU162891
MP39,172,Melipona micheneri,Panama,Nieh,Jul-00,EU162973,EU163139,EU163226,EU163058,EU162895
MP98,SMR0036,Melipona n. sp.,Colombia,Madriñan,May-05-05,EU163004,EU163170,EU163257,EU163089,EU162924
MP48,193,Melipona nebulosa,Ecuador,Roubik,Nov-7-15-98,EU162980,EU163146,EU163233,EU163065,
MP41,184,Melipona ogliviei,French Guiana,Roubik,Sept-12-15-00,EU162974,EU163140,EU163227,EU163059,EU162896
MP1,1,Melipona panamica,Panama,Nieh,Aug-7-99,EU162928,EU163096,EU163179,EU163012,EU162848
MP23,118,Melipona quadrifasciata anthidioides,Brazil,Roubik,Oct-98,EU162965,EU163131,EU163218,EU163050,EU162887
MP76,257,Melipona quadrifasciata anthidioides,Brazil,Nieh,8-Aug-00,EU162984,EU163150,EU163237,EU163069,EU162905
MP80,300,Melipona quinquefasciata,Brazil,Nieh,Aug-10-00,EU162989,EU163155,EU163242,EU163074,EU162910
MP24,120,Melipona rufiventris,Ecuador,Roubik,Nov-98,EU162966,EU163132,EU163219,EU163051,EU162888
MP49,195,Melipona rufiventris flavolineata,Brazil,Venturieri,Jan-00,EU162981,EU163147,EU163234,EU163066,EU162902
MP72,411,Melipona rufiventris flavolineata,Bolivia,Boni,2-Oct-02,EU162983,EU163149,EU163236,EU163068,EU162904
MP77,267,Melipona rufiventris rufiventris,Brazil,Nieh,8-Aug-00,EU162985,EU163151,EU163238,EU163070,EU162906
MP78,277,Melipona scutellaris,Brazil,Nieh,8-Aug-00,EU162986,EU163152,EU163239,EU163071,EU162907
MP38,137,Melipona seminigra atrofulva,Brazil,Camargo et al,Jun-2-00,EU162972,EU163138,EU163225,EU163057,EU162894
MP86,414,Melipona solani,Mexico,Nieh,Mar-1-02,EU162994,EU163160,EU163247,EU163079,EU162915
MP127,T3W2,Melipona sp.,Costa Rica,Archibald,,EU162949,EU163116,EU163202,EU163034,EU162871
MP93,SR1780,Melipona sp.,Perú,Ramirez,Mar-16-05,EU162999,EU163165,EU163252,EU163084,EU162920
MP70,409,Melipona sp.,Peru,Rarioet,1-Nov-01,EU162982,EU163148,EU163235,EU163067,EU162903
MP85,454,Melipona sp.,Colombia,Arias,Mar-30-03,EU162993,EU163159,EU163246,EU163078,EU162914
MP90,SR1977,Melipona sp.,Ecuador,Ramirez,Mar-27-05,EU162996,EU163162,EU163249,EU163081,EU162917
MP96,SR2120,Melipona sp. (male),Ecuador,Ramirez,Apr-10-05,EU163002,EU163168,EU163255,EU163087,EU162922
MP91,SR1976,Melipona sp. (queen),Ecuador,Ramirez,Mar-27-05,EU162997,EU163163,EU163250,EU163082,EU162918
MP8.1,54,Melipona triplaridis,Panama,Nieh,Aug-28-99,EU162988,EU163154,EU163241,EU163073,EU162909
MP129,outg29,Meliponula bocandei,Kenya,Martins,May-15-00,EU162951,EU163118,EU163204,EU163036,EU162873
MP123,outg23,Meliwillea bivea,Panama,Roubik,Mar-01-02,,EU163114,EU163199,EU163031,EU162868
MP104,outg5,Nannotrigona perilampoides,Panama,Nieh,Aug-28-99,EU162933,EU163100,EU163184,EU163017,EU162853
MP120,outg20,Nogueirapis mirandula,Panama,Roubik,94,EU162947,,EU163198,EU163030,EU162867
MP101,outg2,Plebeia franklii,Panama,Nieh,Aug-28-99,EU162930,EU163098,EU163181,EU163014,EU162850
MP105,outg6,Scaptotrigona polysticta,Brazil,Nieh,Aug-12.00,EU162934,EU163101,EU163185,EU163018,EU162854
MP102,outg3,Scaptotrigona barrocoloradensis,Panama,Nieh,Aug-28-99,EU162931,EU163099,EU163182,EU163015,EU162851
MP103,outg4,Scaptotrigona barrocoloradensis,Panama,Nieh,Aug-28-99,EU162932,,EU163183,EU163016,EU162852
MP100,outg1,Tetragona angustula,Panama,Nieh,Aug-28-99,EU162929,EU163097,EU163180,EU163013,EU162849
MP109,SR2086,Trigona sp.,Ecuador,Ramirez,Mar-27-05,EU162938,EU163105,EU163189,EU163022,EU162858
